timestamp,anomaly_score
2026-03-03 16:40:00,0.240274
2026-03-03 16:45:00,0.108895
2026-03-03 16:50:00,0.197677
2026-03-03 16:55:00,0.246285
2026-03-03 17:00:00,0.225587
2026-03-03 17:05:00,0.188337
2026-03-03 17:10:00,0.226947
2026-03-03 17:15:00,0.316039
2026-03-03 17:20:00,0.290272
2026-03-03 17:25:00,0.248305
2026-03-03 17:30:00,0.267244
2026-03-03 17:35:00,0.291947
2026-03-03 17:40:00,0.285406
2026-03-03 17:45:00,0.433215
2026-03-03 17:50:00,0.338408
2026-03-03 17:55:00,0.212536
2026-03-03 18:00:00,0.256673
2026-03-03 18:05:00,0.182146
2026-03-03 18:10:00,0.220179
2026-03-03 18:15:00,0.214179
2026-03-03 18:20:00,0.336622
2026-03-03 18:25:00,0.280771
2026-03-03 18:30:00,0.222277
2026-03-03 18:35:00,0.247642
2026-03-03 18:40:00,0.158246
2026-03-03 18:45:00,0.290058
2026-03-03 18:50:00,0.271258
2026-03-03 18:55:00,0.179067
2026-03-03 19:00:00,0.178583
2026-03-03 19:05:00,0.243817
2026-03-03 19:10:00,0.229543
2026-03-03 19:15:00,0.201564
2026-03-03 19:20:00,0.358179
2026-03-03 19:25:00,0.170226
2026-03-03 19:30:00,0.251250
2026-03-03 19:35:00,0.340320
2026-03-03 19:40:00,0.288189
2026-03-03 19:45:00,0.250476
2026-03-03 19:50:00,0.176244
2026-03-03 19:55:00,0.237459
2026-03-03 20:00:00,0.252199
2026-03-03 20:05:00,0.271873
2026-03-03 20:10:00,0.197431
2026-03-03 20:15:00,0.357760
2026-03-03 20:20:00,0.350651
2026-03-03 20:25:00,0.438805
2026-03-03 20:30:00,0.294316
2026-03-03 20:35:00,0.299073
2026-03-03 20:40:00,0.250541
2026-03-03 20:45:00,0.142986
2026-03-03 20:50:00,0.154308
2026-03-03 20:55:00,0.280126
2026-03-03 21:00:00,0.170947
2026-03-03 21:05:00,0.219965
2026-03-03 21:10:00,0.229638
2026-03-03 21:15:00,0.288656
2026-03-03 21:20:00,0.324296
2026-03-03 21:25:00,0.372654
2026-03-03 21:30:00,0.327471
2026-03-03 21:35:00,0.378085
2026-03-03 21:40:00,0.256810
2026-03-03 21:45:00,0.193158
2026-03-03 21:50:00,0.276429
2026-03-03 21:55:00,0.135197
2026-03-03 22:00:00,0.290561
2026-03-03 22:05:00,0.131578
2026-03-03 22:10:00,0.263554
2026-03-03 22:15:00,0.382346
2026-03-03 22:20:00,0.198565
2026-03-03 22:25:00,0.227042
2026-03-03 22:30:00,0.170671
2026-03-03 22:35:00,0.172671
2026-03-03 22:40:00,0.194454
2026-03-03 22:45:00,0.250340
2026-03-03 22:50:00,0.403849
2026-03-03 22:55:00,0.387981
2026-03-03 23:00:00,0.425531
2026-03-03 23:05:00,0.341862
2026-03-03 23:10:00,0.350201
2026-03-03 23:15:00,0.336011
2026-03-03 23:20:00,0.316598
2026-03-03 23:25:00,0.283052
2026-03-03 23:30:00,0.194727
2026-03-03 23:35:00,0.268171
2026-03-03 23:40:00,0.329883
2026-03-03 23:45:00,0.343557
2026-03-03 23:50:00,0.186282
2026-03-03 23:55:00,0.246547
2026-03-04 00:00:00,0.317238
2026-03-04 00:05:00,0.364703
2026-03-04 00:10:00,0.202219
2026-03-04 00:15:00,0.249933
2026-03-04 00:20:00,0.262829
2026-03-04 00:25:00,0.391636
2026-03-04 00:30:00,0.313219
2026-03-04 00:35:00,0.249364
2026-03-04 00:40:00,0.390023
2026-03-04 00:45:00,0.389392
2026-03-04 00:50:00,0.257965
2026-03-04 00:55:00,0.245488
2026-03-04 01:00:00,0.345750
2026-03-04 01:05:00,0.311505
2026-03-04 01:10:00,0.415047
2026-03-04 01:15:00,0.349792
2026-03-04 01:20:00,0.453080
2026-03-04 01:25:00,0.489184
2026-03-04 01:30:00,0.293143
2026-03-04 01:35:00,0.364262
2026-03-04 01:40:00,0.328844
2026-03-04 01:45:00,0.288691
2026-03-04 01:50:00,0.239445
2026-03-04 01:55:00,0.337786
2026-03-04 02:00:00,0.264946
2026-03-04 02:05:00,0.380531
2026-03-04 02:10:00,0.341462
2026-03-04 02:15:00,0.331324
2026-03-04 02:20:00,0.406816
2026-03-04 02:25:00,0.272022
2026-03-04 02:30:00,0.308244
2026-03-04 02:35:00,0.355454
2026-03-04 02:40:00,0.272654
2026-03-04 02:45:00,0.363592
2026-03-04 02:50:00,0.245410
2026-03-04 02:55:00,0.267648
2026-03-04 03:00:00,0.390541
2026-03-04 03:05:00,0.301523
2026-03-04 03:10:00,0.459841
2026-03-04 03:15:00,0.410758
2026-03-04 03:20:00,0.462759
2026-03-04 03:25:00,0.327966
2026-03-04 03:30:00,0.182825
2026-03-04 03:35:00,0.360884
2026-03-04 03:40:00,0.258497
2026-03-04 03:45:00,0.398706
2026-03-04 03:50:00,0.407419
2026-03-04 03:55:00,0.475248
2026-03-04 04:00:00,0.311719
2026-03-04 04:05:00,0.341997
2026-03-04 04:10:00,0.426094
2026-03-04 04:15:00,0.476246
2026-03-04 04:20:00,0.333355
2026-03-04 04:25:00,0.366460
2026-03-04 04:30:00,0.321699
2026-03-04 04:35:00,0.291404
2026-03-04 04:40:00,0.285070
2026-03-04 04:45:00,0.432034
2026-03-04 04:50:00,0.294726
2026-03-04 04:55:00,0.339399
2026-03-04 05:00:00,0.397790
2026-03-04 05:05:00,0.354104
2026-03-04 05:10:00,0.287289
2026-03-04 05:15:00,0.329293
2026-03-04 05:20:00,0.360827
2026-03-04 05:25:00,0.322910
2026-03-04 05:30:00,0.369367
2026-03-04 05:35:00,0.431680
2026-03-04 05:40:00,0.346340
2026-03-04 05:45:00,0.290912
2026-03-04 05:50:00,0.392176
2026-03-04 05:55:00,0.420116
2026-03-04 06:00:00,0.363696
2026-03-04 06:05:00,0.299113
2026-03-04 06:10:00,0.254621
2026-03-04 06:15:00,0.415095
2026-03-04 06:20:00,0.380820
2026-03-04 06:25:00,0.325425
2026-03-04 06:30:00,0.302160
2026-03-04 06:35:00,0.408931
2026-03-04 06:40:00,0.401017
2026-03-04 06:45:00,0.333909
2026-03-04 06:50:00,0.204687
2026-03-04 06:55:00,0.324520
2026-03-04 07:00:00,0.408087
2026-03-04 07:05:00,0.391441
2026-03-04 07:10:00,0.406829
2026-03-04 07:15:00,0.343048
2026-03-04 07:20:00,0.368371
2026-03-04 07:25:00,0.250686
2026-03-04 07:30:00,0.277156
2026-03-04 07:35:00,0.413834
2026-03-04 07:40:00,0.361363
2026-03-04 07:45:00,0.315587
2026-03-04 07:50:00,0.253310
2026-03-04 07:55:00,0.155876
2026-03-04 08:00:00,0.416735
2026-03-04 08:05:00,0.305872
2026-03-04 08:10:00,0.521947
2026-03-04 08:15:00,0.302105
2026-03-04 08:20:00,0.278623
2026-03-04 08:25:00,0.337338
2026-03-04 08:30:00,0.439451
2026-03-04 08:35:00,0.256541
2026-03-04 08:40:00,0.430012
2026-03-04 08:45:00,0.314773
2026-03-04 08:50:00,0.344183
2026-03-04 08:55:00,0.401311
2026-03-04 09:00:00,0.443586
2026-03-04 09:05:00,0.332543
2026-03-04 09:10:00,0.326371
2026-03-04 09:15:00,0.511534
2026-03-04 09:20:00,0.345556
2026-03-04 09:25:00,0.397630
2026-03-04 09:30:00,0.323745
2026-03-04 09:35:00,0.357527
2026-03-04 09:40:00,0.214812
2026-03-04 09:45:00,0.417265
2026-03-04 09:50:00,0.293856
2026-03-04 09:55:00,0.285709
2026-03-04 10:00:00,0.279783
2026-03-04 10:05:00,0.276308
2026-03-04 10:10:00,0.386110
2026-03-04 10:15:00,0.292872
2026-03-04 10:20:00,0.358574
2026-03-04 10:25:00,0.267567
2026-03-04 10:30:00,0.301206
2026-03-04 10:35:00,0.439407
2026-03-04 10:40:00,0.288493
2026-03-04 10:45:00,0.274167
2026-03-04 10:50:00,0.240854
2026-03-04 10:55:00,0.396878
2026-03-04 11:00:00,0.320391
2026-03-04 11:05:00,0.144206
2026-03-04 11:10:00,0.245197
2026-03-04 11:15:00,0.240440
2026-03-04 11:20:00,0.463029
2026-03-04 11:25:00,0.424971
2026-03-04 11:30:00,0.293181
2026-03-04 11:35:00,0.340213
2026-03-04 11:40:00,0.277298
2026-03-04 11:45:00,0.300538
2026-03-04 11:50:00,0.258102
2026-03-04 11:55:00,0.250136
2026-03-04 12:00:00,0.341369
2026-03-04 12:05:00,0.359531
2026-03-04 12:10:00,0.400558
2026-03-04 12:15:00,0.195432
2026-03-04 12:20:00,0.324644
2026-03-04 12:25:00,0.180410
2026-03-04 12:30:00,0.145018
2026-03-04 12:35:00,0.337376
2026-03-04 12:40:00,0.342007
2026-03-04 12:45:00,0.308408
2026-03-04 12:50:00,0.274225
2026-03-04 12:55:00,0.190873
2026-03-04 13:00:00,0.238829
2026-03-04 13:05:00,0.326538
2026-03-04 13:10:00,0.311366
2026-03-04 13:15:00,0.264567
2026-03-04 13:20:00,0.370051
2026-03-04 13:25:00,0.335840
2026-03-04 13:30:00,0.343720
2026-03-04 13:35:00,0.293794
2026-03-04 13:40:00,0.212308
2026-03-04 13:45:00,0.315035
2026-03-04 13:50:00,0.208136
2026-03-04 13:55:00,0.166797
2026-03-04 14:00:00,0.324653
2026-03-04 14:05:00,0.316834
2026-03-04 14:10:00,0.383655
2026-03-04 14:15:00,0.171358
2026-03-04 14:20:00,0.233349
2026-03-04 14:25:00,0.239456
2026-03-04 14:30:00,0.261765
2026-03-04 14:35:00,0.350793
2026-03-04 14:40:00,0.225230
2026-03-04 14:45:00,0.243305
2026-03-04 14:50:00,0.174765
2026-03-04 14:55:00,0.244472
2026-03-04 15:00:00,0.391994
2026-03-04 15:05:00,0.342730
2026-03-04 15:10:00,0.346289
2026-03-04 15:15:00,0.322957
2026-03-04 15:20:00,0.177152
2026-03-04 15:25:00,0.264921
2026-03-04 15:30:00,0.372061
2026-03-04 15:35:00,0.170978
2026-03-04 15:40:00,0.327734
2026-03-04 15:45:00,0.252359
2026-03-04 15:50:00,0.328295
2026-03-04 15:55:00,0.244564
2026-03-04 16:00:00,0.255002
2026-03-04 16:05:00,0.381191
2026-03-04 16:10:00,0.281899
2026-03-04 16:15:00,0.248223
2026-03-04 16:20:00,0.311972
2026-03-04 16:25:00,0.238511
2026-03-04 16:30:00,0.140366
2026-03-04 16:35:00,0.257874
2026-03-04 16:40:00,0.251823
2026-03-04 16:45:00,0.318535
2026-03-04 16:50:00,0.213448
2026-03-04 16:55:00,0.186340
2026-03-04 17:00:00,0.306550
2026-03-04 17:05:00,0.427271
2026-03-04 17:10:00,0.209965
2026-03-04 17:15:00,0.243992
2026-03-04 17:20:00,0.131344
2026-03-04 17:25:00,0.222012
2026-03-04 17:30:00,0.214145
2026-03-04 17:35:00,0.287230
2026-03-04 17:40:00,0.110813
2026-03-04 17:45:00,0.121029
2026-03-04 17:50:00,0.230730
2026-03-04 17:55:00,0.168251
2026-03-04 18:00:00,0.215480
2026-03-04 18:05:00,0.310692
2026-03-04 18:10:00,0.218684
2026-03-04 18:15:00,0.275615
2026-03-04 18:20:00,0.281954
2026-03-04 18:25:00,0.228840
2026-03-04 18:30:00,0.175324
2026-03-04 18:35:00,0.274569
2026-03-04 18:40:00,0.236265
2026-03-04 18:45:00,0.171032
2026-03-04 18:50:00,0.229622
2026-03-04 18:55:00,0.160298
2026-03-04 19:00:00,0.181757
2026-03-04 19:05:00,0.198989
2026-03-04 19:10:00,0.227376
2026-03-04 19:15:00,0.163505
2026-03-04 19:20:00,0.234867
2026-03-04 19:25:00,0.158160
2026-03-04 19:30:00,0.286963
2026-03-04 19:35:00,0.327572
2026-03-04 19:40:00,0.258723
2026-03-04 19:45:00,0.279478
2026-03-04 19:50:00,0.267325
2026-03-04 19:55:00,0.346333
2026-03-04 20:00:00,0.251718
2026-03-04 20:05:00,0.339565
2026-03-04 20:10:00,0.129825
2026-03-04 20:15:00,0.348551
2026-03-04 20:20:00,0.165665
2026-03-04 20:25:00,0.232292
2026-03-04 20:30:00,0.274817
2026-03-04 20:35:00,0.404548
2026-03-04 20:40:00,0.167293
2026-03-04 20:45:00,0.334915
2026-03-04 20:50:00,0.200142
2026-03-04 20:55:00,0.284658
2026-03-04 21:00:00,0.253742
2026-03-04 21:05:00,0.106469
2026-03-04 21:10:00,0.121181
2026-03-04 21:15:00,0.214333
2026-03-04 21:20:00,0.298465
2026-03-04 21:25:00,0.392599
2026-03-04 21:30:00,0.225994
2026-03-04 21:35:00,0.293377
2026-03-04 21:40:00,0.345166
2026-03-04 21:45:00,0.280239
2026-03-04 21:50:00,0.201304
2026-03-04 21:55:00,0.342447
2026-03-04 22:00:00,0.175942
2026-03-04 22:05:00,0.304590
2026-03-04 22:10:00,0.211547
2026-03-04 22:15:00,0.161190
2026-03-04 22:20:00,0.195867
2026-03-04 22:25:00,0.313512
2026-03-04 22:30:00,0.366791
2026-03-04 22:35:00,0.288507
2026-03-04 22:40:00,0.296865
2026-03-04 22:45:00,0.263523
2026-03-04 22:50:00,0.215591
2026-03-04 22:55:00,0.285720
2026-03-04 23:00:00,0.375022
2026-03-04 23:05:00,0.376926
2026-03-04 23:10:00,0.224510
2026-03-04 23:15:00,0.285040
2026-03-04 23:20:00,0.345079
2026-03-04 23:25:00,0.284036
2026-03-04 23:30:00,0.314573
2026-03-04 23:35:00,0.283498
2026-03-04 23:40:00,0.201409
2026-03-04 23:45:00,0.246643
2026-03-04 23:50:00,0.207184
2026-03-04 23:55:00,0.251876
2026-03-05 00:00:00,0.229592
2026-03-05 00:05:00,0.361947
2026-03-05 00:10:00,0.286806
2026-03-05 00:15:00,0.347452
2026-03-05 00:20:00,0.279426
2026-03-05 00:25:00,0.253929
2026-03-05 00:30:00,0.318195
2026-03-05 00:35:00,0.266182
2026-03-05 00:40:00,0.384749
2026-03-05 00:45:00,0.423836
2026-03-05 00:50:00,0.289009
2026-03-05 00:55:00,0.468136
2026-03-05 01:00:00,0.367977
2026-03-05 01:05:00,0.296146
2026-03-05 01:10:00,0.285659
2026-03-05 01:15:00,0.441748
2026-03-05 01:20:00,0.419588
2026-03-05 01:25:00,0.341409
2026-03-05 01:30:00,0.304779
2026-03-05 01:35:00,0.286709
2026-03-05 01:40:00,0.435560
2026-03-05 01:45:00,0.368687
2026-03-05 01:50:00,0.371171
2026-03-05 01:55:00,0.187303
2026-03-05 02:00:00,0.442167
2026-03-05 02:05:00,0.239353
2026-03-05 02:10:00,0.394457
2026-03-05 02:15:00,0.281543
2026-03-05 02:20:00,0.341098
2026-03-05 02:25:00,0.426520
2026-03-05 02:30:00,0.329511
2026-03-05 02:35:00,0.396079
2026-03-05 02:40:00,0.368078
2026-03-05 02:45:00,0.287137
2026-03-05 02:50:00,0.427344
2026-03-05 02:55:00,0.226277
2026-03-05 03:00:00,0.374039
2026-03-05 03:05:00,0.387399
2026-03-05 03:10:00,0.387153
2026-03-05 03:15:00,0.349542
2026-03-05 03:20:00,0.282296
2026-03-05 03:25:00,0.258184
2026-03-05 03:30:00,0.202027
2026-03-05 03:35:00,0.371634
2026-03-05 03:40:00,0.330542
2026-03-05 03:45:00,0.391206
2026-03-05 03:50:00,0.328649
2026-03-05 03:55:00,0.384692
2026-03-05 04:00:00,0.354892
2026-03-05 04:05:00,0.297956
2026-03-05 04:10:00,0.303011
2026-03-05 04:15:00,0.408215
2026-03-05 04:20:00,0.344576
2026-03-05 04:25:00,0.466327
2026-03-05 04:30:00,0.351770
2026-03-05 04:35:00,0.241250
2026-03-05 04:40:00,0.266269
2026-03-05 04:45:00,0.242772
2026-03-05 04:50:00,0.329694
2026-03-05 04:55:00,0.475449
2026-03-05 05:00:00,0.186430
2026-03-05 05:05:00,0.258622
2026-03-05 05:10:00,0.445728
2026-03-05 05:15:00,0.378687
2026-03-05 05:20:00,0.319438
2026-03-05 05:25:00,0.167059
2026-03-05 05:30:00,0.498203
2026-03-05 05:35:00,0.288594
2026-03-05 05:40:00,0.413853
2026-03-05 05:45:00,0.314120
2026-03-05 05:50:00,0.221102
2026-03-05 05:55:00,0.243466
2026-03-05 06:00:00,0.262547
2026-03-05 06:05:00,0.264979
2026-03-05 06:10:00,0.308938
2026-03-05 06:15:00,0.287391
2026-03-05 06:20:00,0.343898
2026-03-05 06:25:00,0.346069
2026-03-05 06:30:00,0.430049
2026-03-05 06:35:00,0.351668
2026-03-05 06:40:00,0.289934
2026-03-05 06:45:00,0.320019
2026-03-05 06:50:00,0.353789
2026-03-05 06:55:00,0.411974
2026-03-05 07:00:00,0.433988
2026-03-05 07:05:00,0.357578
2026-03-05 07:10:00,0.384022
2026-03-05 07:15:00,0.319127
2026-03-05 07:20:00,0.415670
2026-03-05 07:25:00,0.391175
2026-03-05 07:30:00,0.232625
2026-03-05 07:35:00,0.281465
2026-03-05 07:40:00,0.342513
2026-03-05 07:45:00,0.320514
2026-03-05 07:50:00,0.364908
2026-03-05 07:55:00,0.194382
2026-03-05 08:00:00,0.298518
2026-03-05 08:05:00,0.416348
2026-03-05 08:10:00,0.230392
2026-03-05 08:15:00,0.373248
2026-03-05 08:20:00,0.402752
2026-03-05 08:25:00,0.367399
2026-03-05 08:30:00,0.379733
2026-03-05 08:35:00,0.359639
2026-03-05 08:40:00,0.394279
2026-03-05 08:45:00,0.454517
2026-03-05 08:50:00,0.326981
2026-03-05 08:55:00,0.280382
2026-03-05 09:00:00,0.241973
2026-03-05 09:05:00,0.327719
2026-03-05 09:10:00,0.243391
2026-03-05 09:15:00,0.257793
2026-03-05 09:20:00,0.380194
2026-03-05 09:25:00,0.337453
2026-03-05 09:30:00,0.215703
2026-03-05 09:35:00,0.490528
2026-03-05 09:40:00,0.405804
2026-03-05 09:45:00,0.334060
2026-03-05 09:50:00,0.305583
2026-03-05 09:55:00,0.321079
2026-03-05 10:00:00,0.392391
2026-03-05 10:05:00,0.348569
2026-03-05 10:10:00,0.262844
2026-03-05 10:15:00,0.402331
2026-03-05 10:20:00,0.335581
2026-03-05 10:25:00,0.340000
2026-03-05 10:30:00,0.313978
2026-03-05 10:35:00,0.280683
2026-03-05 10:40:00,0.358611
2026-03-05 10:45:00,0.343339
2026-03-05 10:50:00,0.279205
2026-03-05 10:55:00,0.307928
2026-03-05 11:00:00,0.356539
2026-03-05 11:05:00,0.395507
2026-03-05 11:10:00,0.208980
2026-03-05 11:15:00,0.344694
2026-03-05 11:20:00,0.416915
2026-03-05 11:25:00,0.362064
2026-03-05 11:30:00,0.276721
2026-03-05 11:35:00,0.241492
2026-03-05 11:40:00,0.276934
2026-03-05 11:45:00,0.266321
2026-03-05 11:50:00,0.346669
2026-03-05 11:55:00,0.337153
2026-03-05 12:00:00,0.352723
2026-03-05 12:05:00,0.177405
2026-03-05 12:10:00,0.291276
2026-03-05 12:15:00,0.244179
2026-03-05 12:20:00,0.179515
2026-03-05 12:25:00,0.500777
2026-03-05 12:30:00,0.312234
2026-03-05 12:35:00,0.406922
2026-03-05 12:40:00,0.378906
2026-03-05 12:45:00,0.218361
2026-03-05 12:50:00,0.187286
2026-03-05 12:55:00,0.262271
2026-03-05 13:00:00,0.303649
2026-03-05 13:05:00,0.263091
2026-03-05 13:10:00,0.315360
2026-03-05 13:15:00,0.251141
2026-03-05 13:20:00,0.346541
2026-03-05 13:25:00,0.229743
2026-03-05 13:30:00,0.265369
2026-03-05 13:35:00,0.269651
2026-03-05 13:40:00,0.250589
2026-03-05 13:45:00,0.215281
2026-03-05 13:50:00,0.163318
2026-03-05 13:55:00,0.313023
2026-03-05 14:00:00,0.373731
2026-03-05 14:05:00,0.289584
2026-03-05 14:10:00,0.233030
2026-03-05 14:15:00,0.191091
2026-03-05 14:20:00,0.166881
2026-03-05 14:25:00,0.291137
2026-03-05 14:30:00,0.197978
2026-03-05 14:35:00,0.146998
2026-03-05 14:40:00,0.191230
2026-03-05 14:45:00,0.249466
2026-03-05 14:50:00,0.292094
2026-03-05 14:55:00,0.274305
2026-03-05 15:00:00,0.207198
2026-03-05 15:05:00,0.167046
2026-03-05 15:10:00,0.181235
2026-03-05 15:15:00,0.105161
2026-03-05 15:20:00,0.137374
2026-03-05 15:25:00,0.242807
2026-03-05 15:30:00,0.393813
2026-03-05 15:35:00,0.261434
2026-03-05 15:40:00,0.295511
2026-03-05 15:45:00,0.273918
2026-03-05 15:50:00,0.261238
2026-03-05 15:55:00,0.289736
2026-03-05 16:00:00,0.300075
2026-03-05 16:05:00,0.322746
2026-03-05 16:10:00,0.336355
2026-03-05 16:15:00,0.284249
2026-03-05 16:20:00,0.195924
2026-03-05 16:25:00,0.303577
2026-03-05 16:30:00,0.314893
2026-03-05 16:35:00,0.155007
2026-03-05 16:40:00,0.195360
2026-03-05 16:45:00,0.241909
2026-03-05 16:50:00,0.207011
2026-03-05 16:55:00,0.095672
2026-03-05 17:00:00,0.101071
2026-03-05 17:05:00,0.276918
2026-03-05 17:10:00,0.146212
2026-03-05 17:15:00,0.207112
2026-03-05 17:20:00,0.192428
2026-03-05 17:25:00,0.173024
2026-03-05 17:30:00,0.298618
2026-03-05 17:35:00,0.242425
2026-03-05 17:40:00,0.214461
2026-03-05 17:45:00,0.192835
2026-03-05 17:50:00,0.183000
2026-03-05 17:55:00,0.229593
2026-03-05 18:00:00,0.213248
2026-03-05 18:05:00,0.284701
2026-03-05 18:10:00,0.256711
2026-03-05 18:15:00,0.310633
2026-03-05 18:20:00,0.233580
2026-03-05 18:25:00,0.165677
2026-03-05 18:30:00,0.293172
2026-03-05 18:35:00,0.336360
2026-03-05 18:40:00,0.236626
2026-03-05 18:45:00,0.259790
2026-03-05 18:50:00,0.188347
2026-03-05 18:55:00,0.278874
2026-03-05 19:00:00,0.142922
2026-03-05 19:05:00,0.276871
2026-03-05 19:10:00,0.282809
2026-03-05 19:15:00,0.358922
2026-03-05 19:20:00,0.149430
2026-03-05 19:25:00,0.217624
2026-03-05 19:30:00,0.297303
2026-03-05 19:35:00,0.161287
2026-03-05 19:40:00,0.289102
2026-03-05 19:45:00,0.109614
2026-03-05 19:50:00,0.237020
2026-03-05 19:55:00,0.154743
2026-03-05 20:00:00,0.289004
2026-03-05 20:05:00,0.270641
2026-03-05 20:10:00,0.137826
2026-03-05 20:15:00,0.237738
2026-03-05 20:20:00,0.160777
2026-03-05 20:25:00,0.212721
2026-03-05 20:30:00,0.253568
2026-03-05 20:35:00,0.178540
2026-03-05 20:40:00,0.192035
2026-03-05 20:45:00,0.222902
2026-03-05 20:50:00,0.151098
2026-03-05 20:55:00,0.268638
2026-03-05 21:00:00,0.379173
2026-03-05 21:05:00,0.277386
2026-03-05 21:10:00,0.320276
2026-03-05 21:15:00,0.218105
2026-03-05 21:20:00,0.283942
2026-03-05 21:25:00,0.140117
2026-03-05 21:30:00,0.358842
2026-03-05 21:35:00,0.238564
2026-03-05 21:40:00,0.203513
2026-03-05 21:45:00,0.202197
2026-03-05 21:50:00,0.171536
2026-03-05 21:55:00,0.162762
2026-03-05 22:00:00,0.204498
2026-03-05 22:05:00,0.275613
2026-03-05 22:10:00,0.345048
2026-03-05 22:15:00,0.368584
2026-03-05 22:20:00,0.242420
2026-03-05 22:25:00,0.287209
2026-03-05 22:30:00,0.123796
2026-03-05 22:35:00,0.272433
2026-03-05 22:40:00,0.182541
2026-03-05 22:45:00,0.272804
2026-03-05 22:50:00,0.199867
2026-03-05 22:55:00,0.354128
2026-03-05 23:00:00,0.310911
2026-03-05 23:05:00,0.152795
2026-03-05 23:10:00,0.316437
2026-03-05 23:15:00,0.296954
2026-03-05 23:20:00,0.186167
2026-03-05 23:25:00,0.359802
2026-03-05 23:30:00,0.061646
2026-03-05 23:35:00,0.234412
2026-03-05 23:40:00,0.272618
2026-03-05 23:45:00,0.308092
2026-03-05 23:50:00,0.395676
2026-03-05 23:55:00,0.428652
2026-03-06 00:00:00,0.194956
2026-03-06 00:05:00,0.284473
2026-03-06 00:10:00,0.404275
2026-03-06 00:15:00,0.323918
2026-03-06 00:20:00,0.395472
2026-03-06 00:25:00,0.337245
2026-03-06 00:30:00,0.278514
2026-03-06 00:35:00,0.257837
2026-03-06 00:40:00,0.322243
2026-03-06 00:45:00,0.396131
2026-03-06 00:50:00,0.321759
2026-03-06 00:55:00,0.406718
2026-03-06 01:00:00,0.396816
2026-03-06 01:05:00,0.431041
2026-03-06 01:10:00,0.311078
2026-03-06 01:15:00,0.306437
2026-03-06 01:20:00,0.345108
2026-03-06 01:25:00,0.329837
2026-03-06 01:30:00,0.286826
2026-03-06 01:35:00,0.289045
2026-03-06 01:40:00,0.411709
2026-03-06 01:45:00,0.325995
2026-03-06 01:50:00,0.339145
2026-03-06 01:55:00,0.328571
2026-03-06 02:00:00,0.246840
2026-03-06 02:05:00,0.307741
2026-03-06 02:10:00,0.284304
2026-03-06 02:15:00,0.330236
2026-03-06 02:20:00,0.319430
2026-03-06 02:25:00,0.506344
2026-03-06 02:30:00,0.444917
2026-03-06 02:35:00,0.380781
2026-03-06 02:40:00,0.313763
2026-03-06 02:45:00,0.377871
2026-03-06 02:50:00,0.428563
2026-03-06 02:55:00,0.349928
2026-03-06 03:00:00,0.448702
2026-03-06 03:05:00,0.310767
2026-03-06 03:10:00,0.280331
2026-03-06 03:15:00,0.360658
2026-03-06 03:20:00,0.282668
2026-03-06 03:25:00,0.310955
2026-03-06 03:30:00,0.322358
2026-03-06 03:35:00,0.315589
2026-03-06 03:40:00,0.357136
2026-03-06 03:45:00,0.202464
2026-03-06 03:50:00,0.331704
2026-03-06 03:55:00,0.378037
2026-03-06 04:00:00,0.350043
2026-03-06 04:05:00,0.230806
2026-03-06 04:10:00,0.402484
2026-03-06 04:15:00,0.281664
2026-03-06 04:20:00,0.330699
2026-03-06 04:25:00,0.299412
2026-03-06 04:30:00,0.422928
2026-03-06 04:35:00,0.522302
2026-03-06 04:40:00,0.324399
2026-03-06 04:45:00,0.311575
2026-03-06 04:50:00,0.286713
2026-03-06 04:55:00,0.385068
2026-03-06 05:00:00,0.456238
2026-03-06 05:05:00,0.247093
2026-03-06 05:10:00,0.562704
2026-03-06 05:15:00,0.282299
2026-03-06 05:20:00,0.404384
2026-03-06 05:25:00,0.416633
2026-03-06 05:30:00,0.369519
2026-03-06 05:35:00,0.294033
2026-03-06 05:40:00,0.270430
2026-03-06 05:45:00,0.452407
2026-03-06 05:50:00,0.252519
2026-03-06 05:55:00,0.505644
2026-03-06 06:00:00,0.227927
2026-03-06 06:05:00,0.414127
2026-03-06 06:10:00,0.269737
2026-03-06 06:15:00,0.291289
2026-03-06 06:20:00,0.344170
2026-03-06 06:25:00,0.391671
2026-03-06 06:30:00,0.254132
2026-03-06 06:35:00,0.397458
2026-03-06 06:40:00,0.332510
2026-03-06 06:45:00,0.349777
2026-03-06 06:50:00,0.385149
2026-03-06 06:55:00,0.437625
2026-03-06 07:00:00,0.369213
2026-03-06 07:05:00,0.339444
2026-03-06 07:10:00,0.292652
2026-03-06 07:15:00,0.363594
2026-03-06 07:20:00,0.305816
2026-03-06 07:25:00,0.299630
2026-03-06 07:30:00,0.366283
2026-03-06 07:35:00,0.324721
2026-03-06 07:40:00,0.451181
2026-03-06 07:45:00,0.456533
2026-03-06 07:50:00,0.416478
2026-03-06 07:55:00,0.400485
2026-03-06 08:00:00,0.335844
2026-03-06 08:05:00,0.366037
2026-03-06 08:10:00,0.345555
2026-03-06 08:15:00,0.375283
2026-03-06 08:20:00,0.361772
2026-03-06 08:25:00,0.442755
2026-03-06 08:30:00,0.377888
2026-03-06 08:35:00,0.431932
2026-03-06 08:40:00,0.359087
2026-03-06 08:45:00,0.445274
2026-03-06 08:50:00,0.402111
2026-03-06 08:55:00,0.275575
2026-03-06 09:00:00,0.270330
2026-03-06 09:05:00,0.282919
2026-03-06 09:10:00,0.433846
2026-03-06 09:15:00,0.376543
2026-03-06 09:20:00,0.393474
